unit_hl_2,unit_hl_3,af_hl_2,af_hl_3,af_ol,TN,FP,FN,TP,accuracy_score,precision_0,precision_1,recall_0,recall_1,F1_score_0,F1_score_1,macro_avg_precision,macro_avg_recall,macro_avg_F1score,weighted_avg_precision,weighted_avg_recall,weighted_avg_F1score,AUC_score
5,6,sigmoid,tanh,relu,246,12,32,62,0.875,0.8848920863309353,0.8378378378378378,0.9534883720930233,0.6595744680851063,0.917910447761194,0.7380952380952381,0.8613649620843866,0.8065314200890648,0.828002842928216,0.8723264631538012,0.875,0.8698916133617626,0.19346857991093522
5,6,sigmoid,tanh,sigmoid,250,8,33,61,0.8835227272727273,0.8833922261484098,0.8840579710144928,0.9689922480620154,0.648936170212766,0.9242144177449166,0.7484662576687117,0.8837250985814513,0.8089642091373908,0.8363403377068142,0.8835700102887842,0.8835227272727273,0.8772816704518391,0.19103579086260927
5,6,sigmoid,tanh,tanh,249,9,38,56,0.8664772727272727,0.867595818815331,0.8615384615384616,0.9651162790697675,0.5957446808510638,0.9137614678899082,0.7044025157232704,0.8645671401768963,0.7804304799604156,0.8090819918065892,0.8659782290879853,0.8664772727272727,0.8578531113454083,0.21956952003958438
5,6,tanh,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
5,6,tanh,relu,sigmoid,250,8,15,79,0.9346590909090909,0.9433962264150944,0.9080459770114943,0.9689922480620154,0.8404255319148937,0.9560229445506692,0.87292817679558,0.9257211017132942,0.9047088899884546,0.9144755606731245,0.9339561029948148,0.9346590909090909,0.9338328645251625,0.09529111001154542
5,6,tanh,relu,tanh,245,13,20,74,0.90625,0.9245283018867925,0.8505747126436781,0.9496124031007752,0.7872340425531915,0.936902485659656,0.8176795580110497,0.8875515072652354,0.8684232228269834,0.8772910218353529,0.9047793320320973,0.90625,0.9050645447534941,0.13157677717301666
5,6,tanh,sigmoid,relu,249,9,32,62,0.8835227272727273,0.8861209964412812,0.8732394366197183,0.9651162790697675,0.6595744680851063,0.9239332096474955,0.7515151515151516,0.8796802165304998,0.8123453735774369,0.8377241805813236,0.8826810344434773,0.8835227272727273,0.8778897509416992,0.18765462642256311
5,6,tanh,sigmoid,sigmoid,249,9,27,67,0.8977272727272727,0.9021739130434783,0.881578947368421,0.9651162790697675,0.7127659574468085,0.9325842696629213,0.788235294117647,0.8918764302059496,0.838941118258288,0.8604097818902842,0.8966741210734347,0.8977272727272727,0.8940365318752629,0.16105888174171204
5,6,tanh,sigmoid,tanh,250,8,29,65,0.8948863636363636,0.8960573476702509,0.8904109589041096,0.9689922480620154,0.6914893617021277,0.931098696461825,0.7784431137724552,0.8932341532871803,0.8302408048820715,0.8547709051171402,0.8945495052156563,0.8948863636363636,0.890332716993641,0.1697591951179284
5,6,tanh,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
5,6,tanh,tanh,sigmoid,249,9,20,74,0.9176136363636364,0.9256505576208178,0.891566265060241,0.9651162790697675,0.7872340425531915,0.9449715370018975,0.8361581920903955,0.9086084113405294,0.8761751608114795,0.8905648645461466,0.9165485022211183,0.9176136363636364,0.9159134278493941,0.12382483918852052
5,6,tanh,tanh,tanh,244,14,30,64,0.875,0.8905109489051095,0.8205128205128205,0.9457364341085271,0.6808510638297872,0.9172932330827068,0.7441860465116279,0.855511884708965,0.8132937489691572,0.8307396397971674,0.8718182668912596,0.875,0.8710657457597482,0.18670625103084282
6,1,relu,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,relu,relu,sigmoid,250,8,32,62,0.8863636363636364,0.8865248226950354,0.8857142857142857,0.9689922480620154,0.6595744680851063,0.9259259259259259,0.7560975609756098,0.8861195542046605,0.8142833580735609,0.8410117434507678,0.8863083724785852,0.8863636363636364,0.8805740330130575,0.18571664192643908
6,1,relu,relu,tanh,250,8,5,89,0.9630681818181818,0.9803921568627451,0.9175257731958762,0.9689922480620154,0.9468085106382979,0.9746588693957114,0.9319371727748691,0.9489589650293107,0.9579003793501566,0.9532980210852903,0.9636039748607973,0.9630681818181818,0.9632502345026456,0.04209962064984332
6,1,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,relu,sigmoid,sigmoid,245,13,32,62,0.8721590909090909,0.8844765342960289,0.8266666666666667,0.9496124031007752,0.6595744680851063,0.9158878504672897,0.7337278106508875,0.8555716004813478,0.8045934355929407,0.8248078305590887,0.8690386719177333,0.8721590909090909,0.8672428398345005,0.19540656440705925
6,1,relu,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,relu,tanh,relu,253,5,15,79,0.9431818181818182,0.9440298507462687,0.9404761904761905,0.9806201550387597,0.8404255319148937,0.9619771863117871,0.8876404494382023,0.9422530206112296,0.9105228434768267,0.9248088178749947,0.9430808619241456,0.9431818181818182,0.9421258986239548,0.08947715652317333
6,1,relu,tanh,sigmoid,249,9,27,67,0.8977272727272727,0.9021739130434783,0.881578947368421,0.9651162790697675,0.7127659574468085,0.9325842696629213,0.788235294117647,0.8918764302059496,0.838941118258288,0.8604097818902842,0.8966741210734347,0.8977272727272727,0.8940365318752629,0.16105888174171204
6,1,relu,tanh,tanh,254,4,13,81,0.9517045454545454,0.951310861423221,0.9529411764705882,0.9844961240310077,0.8617021276595744,0.9676190476190475,0.9050279329608938,0.9521260189469045,0.9230991258452911,0.9363234902899706,0.9517462296460976,0.9517045454545454,0.9509043749546542,0.0769008741547089
6,1,sigmoid,relu,relu,254,4,36,58,0.8863636363636364,0.8758620689655172,0.9354838709677419,0.9844961240310077,0.6170212765957447,0.927007299270073,0.7435897435897436,0.9056729699666295,0.8007587003133763,0.8352985214299082,0.8917838001820204,0.8863636363636364,0.8780264747418033,0.1992412996866238
6,1,sigmoid,relu,sigmoid,248,10,34,60,0.875,0.8794326241134752,0.8571428571428571,0.9612403100775194,0.6382978723404256,0.9185185185185185,0.7317073170731707,0.8682877406281662,0.7997690912089725,0.8251129177958446,0.8734802431610942,0.875,0.8686314363143631,0.20023090879102756
6,1,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,sigmoid,sigmoid,sigmoid,247,11,36,58,0.8664772727272727,0.872791519434629,0.8405797101449275,0.9573643410852714,0.6170212765957447,0.9131238447319779,0.7116564417177915,0.8566856147897782,0.787192808840508,0.8123901432248848,0.8641895021811291,0.8664772727272727,0.8593228905179623,0.212807191159492
6,1,sigmoid,sigmoid,tanh,251,7,37,57,0.875,0.8715277777777778,0.890625,0.9728682170542635,0.6063829787234043,0.9194139194139195,0.7215189873417721,0.8810763888888888,0.7896255978888339,0.8204664533778459,0.8766276041666665,0.875,0.866566977326471,0.2103744021111661
6,1,sigmoid,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,sigmoid,tanh,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
6,1,sigmoid,tanh,tanh,245,13,35,59,0.8636363636363636,0.875,0.8194444444444444,0.9496124031007752,0.6276595744680851,0.9107806691449815,0.7108433734939759,0.8472222222222222,0.7886359887844301,0.8108120213194787,0.8601641414141414,0.8636363636363636,0.8573883231472699,0.21136401121556989
6,1,tanh,relu,relu,246,12,25,69,0.8948863636363636,0.9077490774907749,0.8518518518518519,0.9534883720930233,0.7340425531914894,0.9300567107750473,0.7885714285714285,0.8798004646713133,0.8437654626422564,0.8593140696732379,0.8928219774621989,0.8948863636363636,0.89227370927749,0.1562345373577437
6,1,tanh,relu,sigmoid,250,8,24,70,0.9090909090909091,0.9124087591240876,0.8974358974358975,0.9689922480620154,0.7446808510638298,0.9398496240601503,0.813953488372093,0.9049223282799925,0.8568365495629227,0.8769015562161216,0.9084103244687186,0.9090909090909091,0.9062296332798166,0.1431634504370774
6,1,tanh,relu,tanh,246,12,32,62,0.875,0.8848920863309353,0.8378378378378378,0.9534883720930233,0.6595744680851063,0.917910447761194,0.7380952380952381,0.8613649620843866,0.8065314200890648,0.828002842928216,0.8723264631538012,0.875,0.8698916133617626,0.19346857991093522
6,1,tanh,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,1,tanh,sigmoid,sigmoid,245,13,27,67,0.8863636363636364,0.9007352941176471,0.8375,0.9496124031007752,0.7127659574468085,0.9245283018867925,0.7701149425287356,0.8691176470588236,0.8311891802737918,0.847321622207764,0.8838485962566845,0.8863636363636364,0.8832929161491296,0.16881081972620818
6,1,tanh,sigmoid,tanh,249,9,30,64,0.8892045454545454,0.8924731182795699,0.8767123287671232,0.9651162790697675,0.6808510638297872,0.9273743016759777,0.7664670658682634,0.8845927235233466,0.8229836714497774,0.8469206837721206,0.8882642710802233,0.8892045454545454,0.8844047557500541,0.1770163285502227
6,1,tanh,tanh,relu,248,10,23,71,0.90625,0.915129151291513,0.8765432098765432,0.9612403100775194,0.7553191489361702,0.9376181474480152,0.8114285714285715,0.895836180584028,0.8582797295068448,0.8745233594382933,0.9048249510272881,0.90625,0.9039197947610046,0.1417202704931552
6,1,tanh,tanh,sigmoid,244,14,14,80,0.9204545454545454,0.9457364341085271,0.851063829787234,0.9457364341085271,0.851063829787234,0.945736434108527,0.8510638297872339,0.8984001319478806,0.8984001319478806,0.8984001319478805,0.9204545454545454,0.9204545454545454,0.9204545454545453,0.10159986805211942
6,1,tanh,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,relu,relu,relu,255,3,19,75,0.9375,0.9306569343065694,0.9615384615384616,0.9883720930232558,0.7978723404255319,0.9586466165413534,0.8720930232558141,0.9460976979225155,0.8931222167243938,0.9153698198985838,0.9389037057832678,0.9375,0.9355328728798742,0.10687778327560614
6,2,relu,relu,sigmoid,251,7,34,60,0.8835227272727273,0.8807017543859649,0.8955223880597015,0.9728682170542635,0.6382978723404256,0.9244935543278083,0.7453416149068323,0.8881120712228332,0.8055830446973445,0.8349175846173202,0.8846595372420196,0.8835227272727273,0.8766518432324341,0.19441695530265546
6,2,relu,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,relu,sigmoid,relu,248,10,30,64,0.8863636363636364,0.8920863309352518,0.8648648648648649,0.9612403100775194,0.6808510638297872,0.9253731343283582,0.7619047619047619,0.8784755979000584,0.8210456869536533,0.84363894811656,0.8848169621550916,0.8863636363636364,0.8817196485106933,0.1789543130463467
6,2,relu,sigmoid,sigmoid,250,8,33,61,0.8835227272727273,0.8833922261484098,0.8840579710144928,0.9689922480620154,0.648936170212766,0.9242144177449166,0.7484662576687117,0.8837250985814513,0.8089642091373908,0.8363403377068142,0.8835700102887842,0.8835227272727273,0.8772816704518391,0.19103579086260927
6,2,relu,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,relu,tanh,relu,257,1,2,92,0.9914772727272727,0.9922779922779923,0.989247311827957,0.9961240310077519,0.9787234042553191,0.9941972920696325,0.983957219251337,0.9907626520529746,0.9874237176315355,0.9890772556604848,0.9914686628396306,0.9914772727272727,0.9914627271692922,0.012576282368464472
6,2,relu,tanh,sigmoid,255,3,21,73,0.9318181818181818,0.9239130434782609,0.9605263157894737,0.9883720930232558,0.776595744680851,0.9550561797752809,0.8588235294117647,0.9422196796338673,0.8824839188520535,0.9069398545935228,0.9336904514250052,0.9318181818181818,0.9293576879168419,0.1175160811479466
6,2,relu,tanh,tanh,253,5,3,91,0.9772727272727273,0.98828125,0.9479166666666666,0.9806201550387597,0.9680851063829787,0.9844357976653696,0.9578947368421052,0.9680989583333333,0.9743526307108692,0.9711652672537374,0.977502071496212,0.9772727272727273,0.9773481280137024,0.025647369289130792
6,2,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,sigmoid,relu,sigmoid,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,sigmoid,relu,tanh,247,11,33,61,0.875,0.8821428571428571,0.8472222222222222,0.9573643410852714,0.648936170212766,0.9182156133828997,0.7349397590361446,0.8646825396825397,0.8031502556490187,0.8265776862095222,0.8728174603174602,0.875,0.869272629551664,0.19684974435098138
6,2,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,sigmoid,sigmoid,sigmoid,246,12,35,59,0.8664772727272727,0.8754448398576512,0.8309859154929577,0.9534883720930233,0.6276595744680851,0.9128014842300556,0.7151515151515151,0.8532153776753044,0.7905739732805541,0.8139764996907853,0.8635722861920797,0.8664772727272727,0.8600199583965817,0.20942602671944585
6,2,sigmoid,sigmoid,tanh,250,8,39,55,0.8664772727272727,0.8650519031141869,0.873015873015873,0.9689922480620154,0.5851063829787234,0.9140767824497259,0.7006369426751593,0.8690338880650299,0.7770493155203695,0.8073568625624425,0.867178645076569,0.8664772727272727,0.8570786434190178,0.22295068447963054
6,2,sigmoid,tanh,relu,250,8,34,60,0.8806818181818182,0.8802816901408451,0.8823529411764706,0.9689922480620154,0.6382978723404256,0.922509225092251,0.7407407407407407,0.8813173156586578,0.8036450602012205,0.8316249829164959,0.8808348083151315,0.8806818181818182,0.8739687775665637,0.19635493979877947
6,2,sigmoid,tanh,sigmoid,251,7,34,60,0.8835227272727273,0.8807017543859649,0.8955223880597015,0.9728682170542635,0.6382978723404256,0.9244935543278083,0.7453416149068323,0.8881120712228332,0.8055830446973445,0.8349175846173202,0.8846595372420196,0.8835227272727273,0.8766518432324341,0.19441695530265546
6,2,sigmoid,tanh,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,tanh,relu,relu,247,11,29,65,0.8863636363636364,0.894927536231884,0.8552631578947368,0.9573643410852714,0.6914893617021277,0.9250936329588014,0.7647058823529411,0.8750953470633105,0.8244268513936995,0.8448997576558712,0.8843353442895776,0.8863636363636364,0.8822628131947364,0.1755731486063005
6,2,tanh,relu,sigmoid,249,9,29,65,0.8920454545454546,0.89568345323741,0.8783783783783784,0.9651162790697675,0.6914893617021277,0.9291044776119403,0.7738095238095238,0.8870309158078942,0.8283028203859476,0.851457000710732,0.8910622116557367,0.8920454545454546,0.8876336660851586,0.17169717961405245
6,2,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,tanh,sigmoid,relu,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
6,2,tanh,sigmoid,sigmoid,244,14,26,68,0.8863636363636364,0.9037037037037037,0.8292682926829268,0.9457364341085271,0.723404255319149,0.9242424242424242,0.7727272727272727,0.8664859981933153,0.8345703447138381,0.8484848484848484,0.8838260655333826,0.8863636363636364,0.8837809917355371,0.16542965528616194
6,2,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,2,tanh,tanh,relu,251,7,33,61,0.8863636363636364,0.8838028169014085,0.8970588235294118,0.9728682170542635,0.648936170212766,0.9261992619926199,0.7530864197530864,0.8904308202154101,0.8109021936335148,0.8396428408728531,0.8873427732168412,0.8863636363636364,0.8799702643491081,0.18909780636648527
6,2,tanh,tanh,sigmoid,250,8,19,75,0.9232954545454546,0.929368029739777,0.9036144578313253,0.9689922480620154,0.7978723404255319,0.9487666034155597,0.8474576271186441,0.9164912437855511,0.8834322942437737,0.8981121152671019,0.9224906554233154,0.9232954545454546,0.9217125017908152,0.1165677057562263
6,2,tanh,tanh,tanh,245,13,20,74,0.90625,0.9245283018867925,0.8505747126436781,0.9496124031007752,0.7872340425531915,0.936902485659656,0.8176795580110497,0.8875515072652354,0.8684232228269834,0.8772910218353529,0.9047793320320973,0.90625,0.9050645447534941,0.13157677717301666
6,3,relu,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,relu,relu,sigmoid,252,6,35,59,0.8835227272727273,0.8780487804878049,0.9076923076923077,0.9767441860465116,0.6276595744680851,0.9247706422018348,0.7421383647798743,0.8928705440900563,0.8022018802572983,0.8334545034908545,0.8859649496844618,0.8835227272727273,0.8759995226630157,0.19779811974270164
6,3,relu,relu,tanh,254,4,1,93,0.9857954545454546,0.996078431372549,0.9587628865979382,0.9844961240310077,0.9893617021276596,0.9902534113060429,0.9738219895287958,0.9774206589852437,0.9869289130793337,0.9820377004174194,0.9861134847566018,0.9857954545454546,0.98586547480871,0.013071086920666317
6,3,relu,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,relu,sigmoid,sigmoid,246,12,32,62,0.875,0.8848920863309353,0.8378378378378378,0.9534883720930233,0.6595744680851063,0.917910447761194,0.7380952380952381,0.8613649620843866,0.8065314200890648,0.828002842928216,0.8723264631538012,0.875,0.8698916133617626,0.19346857991093522
6,3,relu,sigmoid,tanh,249,9,32,62,0.8835227272727273,0.8861209964412812,0.8732394366197183,0.9651162790697675,0.6595744680851063,0.9239332096474955,0.7515151515151516,0.8796802165304998,0.8123453735774369,0.8377241805813236,0.8826810344434773,0.8835227272727273,0.8778897509416992,0.18765462642256311
6,3,relu,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,relu,tanh,sigmoid,252,6,21,73,0.9232954545454546,0.9230769230769231,0.9240506329113924,0.9767441860465116,0.776595744680851,0.9491525423728814,0.8439306358381502,0.9235637779941578,0.8766699653636814,0.8965415891055157,0.9233369478622643,0.9232954545454546,0.9210535105141747,0.12333003463631868
6,3,relu,tanh,tanh,244,14,2,92,0.9545454545454546,0.991869918699187,0.8679245283018868,0.9457364341085271,0.9787234042553191,0.9682539682539683,0.9199999999999999,0.9298972235005369,0.9622299191819231,0.9441269841269841,0.958770865581726,0.9545454545454546,0.9553679653679652,0.037770080818076875
6,3,sigmoid,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,sigmoid,relu,sigmoid,248,10,33,61,0.8778409090909091,0.8825622775800712,0.8591549295774648,0.9612403100775194,0.648936170212766,0.9202226345083488,0.7393939393939394,0.870858603578768,0.8050882401451427,0.8298082869511441,0.8763114516930116,0.8778409090909091,0.87193315342666,0.19491175985485734
6,3,sigmoid,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,sigmoid,sigmoid,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,sigmoid,sigmoid,sigmoid,245,13,33,61,0.8693181818181818,0.8812949640287769,0.8243243243243243,0.9496124031007752,0.648936170212766,0.9141791044776119,0.7261904761904763,0.8528096441765507,0.7992742866567706,0.820184790334044,0.8660812136531562,0.8693181818181818,0.8639775957872972,0.20072571334322944
6,3,sigmoid,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,sigmoid,tanh,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,sigmoid,tanh,sigmoid,250,8,34,60,0.8806818181818182,0.8802816901408451,0.8823529411764706,0.9689922480620154,0.6382978723404256,0.922509225092251,0.7407407407407407,0.8813173156586578,0.8036450602012205,0.8316249829164959,0.8808348083151315,0.8806818181818182,0.8739687775665637,0.19635493979877947
6,3,sigmoid,tanh,tanh,246,12,40,54,0.8522727272727273,0.8601398601398601,0.8181818181818182,0.9534883720930233,0.574468085106383,0.9044117647058824,0.675,0.8391608391608392,0.7639782285997032,0.7897058823529413,0.8489351557533376,0.8522727272727273,0.8431483957219252,0.23602177140029687
6,3,tanh,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,tanh,relu,sigmoid,238,20,16,78,0.8977272727272727,0.937007874015748,0.7959183673469388,0.9224806201550387,0.8297872340425532,0.9296875,0.8125,0.8664631206813433,0.876133927098796,0.87109375,0.8993305625757819,0.8977272727272727,0.8983931107954546,0.12386607290120402
6,3,tanh,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,tanh,sigmoid,relu,251,7,30,64,0.8948863636363636,0.8932384341637011,0.9014084507042254,0.9728682170542635,0.6808510638297872,0.9313543599257884,0.7757575757575758,0.8973234424339632,0.8268596404420254,0.8535559678416821,0.8954201999444092,0.8948863636363636,0.889802945971777,0.1731403595579746
6,3,tanh,sigmoid,sigmoid,250,8,30,64,0.8920454545454546,0.8928571428571429,0.8888888888888888,0.9689922480620154,0.6808510638297872,0.9293680297397771,0.7710843373493975,0.8908730158730158,0.8249216559459014,0.8502261835445872,0.8917974386724388,0.8920454545454546,0.8870990891582552,0.17507834405409864
6,3,tanh,sigmoid,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,3,tanh,tanh,relu,250,8,30,64,0.8920454545454546,0.8928571428571429,0.8888888888888888,0.9689922480620154,0.6808510638297872,0.9293680297397771,0.7710843373493975,0.8908730158730158,0.8249216559459014,0.8502261835445872,0.8917974386724388,0.8920454545454546,0.8870990891582552,0.17507834405409864
6,3,tanh,tanh,sigmoid,248,10,16,78,0.9261363636363636,0.9393939393939394,0.8863636363636364,0.9612403100775194,0.8297872340425532,0.9501915708812261,0.8571428571428571,0.9128787878787878,0.8955137720600364,0.9036672140120416,0.925232438016529,0.9261363636363636,0.9253433348260934,0.10448622793996373
6,3,tanh,tanh,tanh,248,10,29,65,0.8892045454545454,0.8953068592057761,0.8666666666666667,0.9612403100775194,0.6914893617021277,0.9271028037383178,0.7692307692307693,0.8809867629362214,0.8263648358898236,0.8481667864845435,0.8876586259709004,0.8892045454545454,0.8849437945232338,0.17363516411017646
6,4,relu,relu,relu,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,4,relu,relu,sigmoid,250,8,23,71,0.9119318181818182,0.9157509157509157,0.8987341772151899,0.9689922480620154,0.7553191489361702,0.9416195856873824,0.8208092485549134,0.9072425464830528,0.8621556984990928,0.8812144171211479,0.9112066730737617,0.9119318181818182,0.9093577342940526,0.13784430150090712
6,4,relu,relu,tanh,258,0,94,0,0.7329545454545454,0.7329545454545454,0.0,1.0,0.0,0.8459016393442622,0.0,0.3664772727272727,0.5,0.4229508196721311,0.5372223657024793,0.7329545454545454,0.6200074515648285,0.5
6,4,relu,sigmoid,relu,253,5,14,80,0.9460227272727273,0.947565543071161,0.9411764705882353,0.9806201550387597,0.851063829787234,0.9638095238095238,0.8938547486033519,0.9443710068296982,0.9158419924129968,0.9288321362064378,0.9458593703058343,0.9460227272727273,0.9451284190669665,0.08415800758700313
6,4,relu,sigmoid,sigmoid,246,12,30,64,0.8806818181818182,0.8913043478260869,0.8421052631578947,0.9534883720930233,0.6808510638297872,0.9213483146067417,0.7529411764705882,0.8667048054919908,0.8171697179614053,0.8371447455386649,0.8781659558976492,0.8806818181818182,0.8763759538544735,0.18283028203859478
6,4,relu,sigmoid,tanh,251,7,10,84,0.9517045454545454,0.9616858237547893,0.9230769230769231,0.9728682170542635,0.8936170212765957,0.9672447013487475,0.908108108108108,0.9423813734158561,0.9332426191654296,0.9376764047284278,0.9513754923237682,0.9517045454545454,0.9514525429265313,0.06675738083457036
